id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
12213,Name_284,59.0,60000.0,2020-04-15,Unknown,5636.0,"Street 2, City 27",9144054775.0,email_411@example.com,17,medium
12214,Name_213,47.0,60000.0,2024-12-29,HR,3522.0,,,,3,medium
12215,Name_635,61.0,60000.0,2022-11-06,IT,,"Street 9, City 44",7146725383.0,email_268@example.com,17,medium
12216,Name_718,72.0,60000.0,2019-04-28,Marketing,1613.0,"Street 61, City 15",4771205789.0,email_838@example.com,18,medium
12217,Name_929,24.0,60000.0,2018-12-02,Finance,7940.0,"Street 5, City 25",2458619328.0,email_957@example.com,17,medium
12218,Name_752,35.0,70000.0,2018-09-26,HR,9342.0,"Street 17, City 44",4619422033.0,email_875@example.com,18,medium
12219,Name_394,36.0,50000.0,2016-03-22,HR,8681.0,"Street 13, City 45",2748433590.0,email_56@example.com,18,low
12220,Name_339,32.0,50000.0,2017-09-14,Finance,1958.0,"Street 21, City 45",3057158033.0,email_951@example.com,18,low
12221,Name_798,56.0,70000.0,2020-05-21,Marketing,5018.0,"Street 57, City 10",2426309620.0,email_183@example.com,18,medium
12222,Name_22,48.0,60000.0,2017-05-03,Unknown,1875.0,"Street 24, City 41",3023958275.0,email_130@example.com,18,medium
12223,Name_771,39.0,70000.0,2020-05-31,Marketing,6821.0,"Street 54, City 1",7245746181.0,email_961@example.com,17,medium
12224,Name_869,78.0,60000.0,2022-03-08,HR,,"Street 17, City 40",1601305743.0,email_264@example.com,18,medium
12225,Name_105,56.0,60000.0,2016-09-16,Unknown,9965.0,"Street 89, City 1",7071752638.0,email_141@example.com,17,medium
12226,Name_466,59.0,60000.0,2019-08-28,IT,9323.0,"Street 89, City 27",4436656000.0,email_895@example.com,18,medium
12227,Name_459,74.0,50000.0,2015-10-26,Finance,7239.0,"Street 56, City 46",5461295008.0,email_342@example.com,18,low
12228,Name_432,48.0,60000.0,2021-09-03,Marketing,1671.0,"Street 7, City 8",2338099625.0,email_339@example.com,16,medium
12229,Name_770,71.0,50000.0,2023-12-07,Unknown,8581.0,"Street 32, City 48",6133890579.0,email_360@example.com,18,low
12230,Name_716,77.0,60000.0,2023-03-03,Finance,5497.0,"Street 93, City 45",9011594227.0,email_754@example.com,18,medium
12231,Name_822,47.0,70000.0,2017-05-30,Marketing,3656.0,"Street 38, City 32",9605155595.0,email_863@example.com,18,medium
12232,Name_774,37.0,70000.0,,HR,1187.0,"Street 66, City 5",4764726727.0,email_554@example.com,17,medium
12233,Name_619,79.0,60000.0,2016-10-29,HR,2783.0,"Street 18, City 22",6001486733.0,email_394@example.com,18,medium
12234,Name_763,49.0,60000.0,2017-10-23,HR,,"Street 21, City 25",8976745824.0,email_98@example.com,18,medium
12235,Name_936,78.0,50000.0,2017-10-03,IT,5509.0,"Street 62, City 29",8591280275.0,email_811@example.com,18,low
12236,Name_221,59.0,50000.0,2018-05-27,HR,1056.0,"Street 15, City 43",7343534745.0,email_724@example.com,18,low
12237,Name_379,42.0,60000.0,2021-08-27,HR,,"Street 51, City 4",9528804699.0,email_161@example.com,17,medium
12238,Name_222,40.0,60000.0,,HR,1532.0,"Street 5, City 22",2485690677.0,email_980@example.com,17,medium
12239,Name_258,22.0,60000.0,2018-11-06,Unknown,7274.0,"Street 55, City 1",7634295660.0,email_907@example.com,17,medium
12240,Name_713,67.0,50000.0,2018-01-13,Finance,9511.0,"Street 38, City 27",7409464506.0,email_996@example.com,18,low
12241,Name_367,58.0,60000.0,,IT,7320.0,"Street 87, City 35",3544010882.0,email_81@example.com,18,medium
12242,Name_770,47.0,50000.0,,Marketing,4962.0,"Street 8, City 39",4863417266.0,email_67@example.com,17,low
12243,Name_349,65.0,60000.0,,IT,,,,,3,medium
12244,Name_225,56.0,60000.0,,Finance,2971.0,,,,3,medium
12245,Name_714,74.0,60000.0,2018-02-21,HR,1903.0,,,,3,medium
12246,Name_738,44.0,70000.0,2018-12-08,HR,8428.0,"Street 6, City 21",9307454739.0,email_387@example.com,17,medium
12247,Name_236,74.0,70000.0,2019-03-06,Marketing,7893.0,"Street 88, City 19",9428921246.0,email_598@example.com,18,medium
12248,Name_183,59.0,70000.0,2019-09-05,IT,3277.0,"Street 90, City 45",7027974325.0,email_473@example.com,18,medium
12249,Name_712,54.0,50000.0,2020-08-29,IT,5910.0,"Street 16, City 14",2279695593.0,email_153@example.com,18,low
12250,Name_869,24.0,60000.0,2015-09-17,Marketing,1712.0,,,,3,medium
12251,Name_758,22.0,60000.0,2023-11-30,IT,3979.0,"Street 69, City 4",7705998690.0,email_372@example.com,17,medium
12252,Name_444,32.0,60000.0,2023-01-18,IT,9026.0,"Street 8, City 24",4593670400.0,email_121@example.com,17,medium
12253,Name_865,68.0,50000.0,2018-10-19,IT,5743.0,"Street 96, City 25",9412134328.0,email_963@example.com,18,low
12254,Name_623,59.0,50000.0,2019-01-22,Marketing,7004.0,"Street 7, City 34",9077010498.0,email_826@example.com,17,low
12255,Name_6,25.0,60000.0,2023-03-19,Marketing,6430.0,"Street 27, City 20",6973749706.0,email_952@example.com,18,medium
12256,Name_236,48.0,60000.0,2023-11-22,Finance,3990.0,"Street 88, City 8",4933963450.0,email_794@example.com,17,medium
12257,Name_127,26.0,60000.0,2019-08-26,IT,8286.0,"Street 99, City 38",9302164580.0,email_170@example.com,18,medium
12258,Name_104,28.0,50000.0,2018-08-21,Finance,5458.0,"Street 49, City 29",5908457882.0,email_248@example.com,18,low
12259,Name_749,79.0,50000.0,2025-02-16,Unknown,5801.0,"Street 6, City 17",3969700566.0,email_825@example.com,17,low
12260,Name_915,77.0,50000.0,,Unknown,1866.0,"Street 66, City 6",7077642289.0,email_904@example.com,17,low
12261,Name_480,39.0,60000.0,,IT,8704.0,,,,3,medium
12262,Name_155,51.0,70000.0,2020-07-31,HR,5729.0,"Street 71, City 34",5161750734.0,email_89@example.com,18,medium
12263,Name_257,52.0,60000.0,2018-07-26,Unknown,5969.0,,,,3,medium
12264,Name_235,30.0,60000.0,2023-03-03,HR,5234.0,"Street 61, City 28",5928485029.0,email_466@example.com,18,medium
12265,Name_500,28.0,60000.0,,Finance,5102.0,"Street 5, City 31",4939764463.0,email_381@example.com,17,medium
12266,Name_289,77.0,50000.0,2024-08-22,IT,7514.0,"Street 34, City 36",7199837248.0,email_412@example.com,18,low
12267,Name_510,49.0,60000.0,2020-10-03,Finance,2792.0,,,,3,medium
12268,Name_552,59.0,60000.0,2020-04-05,Finance,4989.0,,,,3,medium
12269,Name_800,76.0,60000.0,2021-10-29,Marketing,3051.0,"Street 50, City 39",8508758120.0,email_154@example.com,18,medium
12270,Name_709,32.0,70000.0,2024-06-17,IT,5013.0,"Street 18, City 2",9334865377.0,email_127@example.com,17,medium
12271,Name_785,55.0,60000.0,2022-08-26,Marketing,6489.0,,,,3,medium
12272,Name_894,18.0,60000.0,2015-08-11,Finance,5407.0,"Street 63, City 13",5591287571.0,email_157@example.com,18,medium
12273,Name_776,63.0,60000.0,2019-02-18,HR,,"Street 2, City 14",3342875550.0,email_995@example.com,17,medium
12274,Name_569,67.0,50000.0,2020-09-10,IT,7082.0,"Street 84, City 9",4002488440.0,email_817@example.com,17,low
12275,Name_298,41.0,50000.0,2022-09-14,IT,2102.0,"Street 52, City 17",9025306339.0,email_916@example.com,18,low
12276,Name_610,60.0,60000.0,2021-02-24,Unknown,,"Street 98, City 10",8799569184.0,email_143@example.com,18,medium
12277,Name_137,57.0,60000.0,2022-05-01,HR,2600.0,"Street 30, City 23",1117619527.0,email_902@example.com,18,medium
12278,Name_376,39.0,50000.0,2016-08-18,HR,2082.0,"Street 57, City 41",8829283901.0,email_695@example.com,18,low
12279,Name_87,20.0,70000.0,2019-07-20,Finance,9438.0,"Street 93, City 11",5615872786.0,email_766@example.com,18,medium
12280,Name_419,31.0,70000.0,2025-04-06,Finance,9176.0,"Street 85, City 23",7504708179.0,email_865@example.com,18,medium
12281,Name_754,19.0,60000.0,2015-10-11,Finance,,"Street 48, City 42",4826505407.0,email_817@example.com,18,medium
12282,Name_199,78.0,70000.0,2018-06-27,Unknown,6948.0,"Street 93, City 19",6868614714.0,email_774@example.com,18,medium
12283,Name_463,48.0,60000.0,2019-03-28,HR,9779.0,"Street 39, City 45",3260352755.0,email_333@example.com,18,medium
12284,Name_437,65.0,60000.0,2018-09-26,Marketing,4452.0,"Street 56, City 18",4866263606.0,email_512@example.com,18,medium
12285,Name_310,55.0,50000.0,2017-04-06,HR,4032.0,"Street 48, City 11",5633259707.0,email_273@example.com,18,low
12286,Name_596,48.0,60000.0,,Marketing,1884.0,"Street 96, City 43",5696841457.0,email_201@example.com,18,medium
12287,Name_754,63.0,50000.0,2018-06-13,IT,,"Street 7, City 8",7357642876.0,email_911@example.com,16,low
12288,Name_281,59.0,60000.0,,Marketing,,,,,3,medium
12289,Name_323,23.0,60000.0,2024-01-22,IT,8541.0,"Street 25, City 26",3396875752.0,email_660@example.com,18,medium
12290,Name_764,58.0,60000.0,2024-04-25,Finance,8662.0,"Street 65, City 13",2597380376.0,email_627@example.com,18,medium
12291,Name_702,56.0,60000.0,,HR,5236.0,"Street 90, City 45",5704327706.0,email_657@example.com,18,medium
12292,Name_951,42.0,60000.0,,Finance,2051.0,"Street 63, City 21",8736832626.0,email_206@example.com,18,medium
12293,Name_942,51.0,60000.0,2020-03-02,HR,,"Street 87, City 43",3573854503.0,email_684@example.com,18,medium
12294,Name_152,48.0,70000.0,2024-01-29,Marketing,3526.0,"Street 9, City 31",4724423339.0,email_594@example.com,17,medium
12295,Name_994,63.0,60000.0,2020-05-17,HR,5637.0,"Street 98, City 12",8756422073.0,email_569@example.com,18,medium
12296,Name_302,54.0,60000.0,2015-12-23,Marketing,4118.0,"Street 32, City 21",7825361289.0,email_943@example.com,18,medium
12297,Name_278,58.0,60000.0,2023-07-09,HR,5281.0,"Street 47, City 50",3307453096.0,email_356@example.com,18,medium
12298,Name_651,24.0,60000.0,2017-02-25,IT,7029.0,"Street 32, City 42",9861863851.0,email_852@example.com,18,medium
12299,Name_688,74.0,60000.0,2021-03-28,Marketing,8741.0,,,,3,medium
12300,Name_8,63.0,70000.0,2016-11-19,Finance,5140.0,"Street 27, City 9",4688448555.0,email_39@example.com,17,medium
12301,Name_807,76.0,60000.0,2024-08-30,Finance,4237.0,"Street 62, City 44",1428743959.0,email_43@example.com,18,medium
12302,Name_235,65.0,60000.0,2022-12-08,Finance,8302.0,"Street 28, City 37",7062319845.0,email_452@example.com,18,medium
12303,Name_675,39.0,60000.0,2020-09-10,Finance,7741.0,"Street 95, City 14",7570578445.0,email_646@example.com,18,medium
12304,Name_561,48.0,60000.0,2020-09-20,IT,4107.0,"Street 23, City 14",5040802071.0,email_403@example.com,18,medium
12305,Name_302,56.0,60000.0,2023-11-02,IT,6712.0,"Street 87, City 5",3215894302.0,email_93@example.com,17,medium
12306,Name_38,27.0,50000.0,2019-05-29,Unknown,4281.0,"Street 86, City 18",6518034009.0,email_818@example.com,18,low
12307,Name_136,38.0,60000.0,2020-11-06,Unknown,6100.0,"Street 4, City 45",4226814445.0,email_321@example.com,17,medium
12308,Name_822,48.0,70000.0,2025-05-19,Unknown,6878.0,"Street 44, City 3",4019529236.0,email_90@example.com,17,medium
12309,Name_421,66.0,60000.0,2023-03-19,Unknown,7801.0,"Street 7, City 8",2554655301.0,email_91@example.com,16,medium
12310,Name_219,18.0,60000.0,2021-10-25,HR,,"Street 90, City 11",7772027972.0,email_200@example.com,18,medium
12311,Name_348,51.0,50000.0,2015-07-12,Marketing,3848.0,,,,3,low
12312,Name_808,76.0,60000.0,2016-09-23,Finance,5087.0,"Street 83, City 23",7697901184.0,email_554@example.com,18,medium
12313,Name_546,31.0,70000.0,2020-06-13,HR,7677.0,,,,3,medium
12314,Name_864,53.0,60000.0,2018-03-22,IT,8749.0,"Street 17, City 9",8167635345.0,email_782@example.com,17,medium
12315,Name_79,48.0,60000.0,,Finance,5766.0,"Street 10, City 10",4855397686.0,email_877@example.com,18,medium
12316,Name_748,26.0,60000.0,2020-03-06,Marketing,9724.0,"Street 9, City 35",4163534750.0,email_64@example.com,17,medium
12317,Name_895,72.0,70000.0,2020-12-25,Marketing,5869.0,"Street 23, City 41",4762656561.0,email_489@example.com,18,medium
12318,Name_273,23.0,50000.0,2024-12-27,IT,7545.0,"Street 99, City 20",3063399127.0,email_607@example.com,18,low
12319,Name_161,48.0,70000.0,,Finance,1391.0,,,,3,medium
12320,Name_687,34.0,70000.0,2017-04-30,Unknown,9310.0,"Street 14, City 30",5428473734.0,email_3@example.com,18,medium
12321,Name_878,70.0,70000.0,2018-04-10,Finance,9316.0,"Street 58, City 31",3815197529.0,email_642@example.com,18,medium
12322,Name_308,60.0,70000.0,2018-01-15,Finance,6229.0,"Street 33, City 28",4405839622.0,email_392@example.com,18,medium
12323,Name_374,77.0,60000.0,2024-09-16,Marketing,8095.0,"Street 92, City 28",1639170186.0,email_309@example.com,18,medium
12324,Name_976,78.0,70000.0,2021-12-19,IT,5909.0,"Street 80, City 28",4185240074.0,email_344@example.com,18,medium
12325,Name_733,53.0,70000.0,,Finance,7588.0,,,,3,medium
12326,Name_9,38.0,70000.0,2020-03-10,HR,5730.0,,,,3,medium
12327,Name_801,44.0,70000.0,,HR,3189.0,"Street 55, City 49",9185673354.0,email_10@example.com,18,medium
12328,Name_444,58.0,60000.0,2016-04-16,IT,5726.0,"Street 79, City 16",5553299402.0,email_932@example.com,18,medium
12329,Name_113,45.0,60000.0,2016-05-21,Unknown,2910.0,,,,3,medium
12330,Name_989,48.0,50000.0,2022-12-08,Finance,8023.0,"Street 35, City 45",4442728313.0,email_790@example.com,18,low
12331,Name_205,52.0,70000.0,2019-04-25,Finance,5812.0,"Street 76, City 17",6742631691.0,email_800@example.com,18,medium
12332,Name_405,53.0,70000.0,2022-09-07,Marketing,3010.0,,,,3,medium
12333,Name_698,73.0,60000.0,2017-08-25,Finance,2701.0,"Street 71, City 10",4248047407.0,email_865@example.com,18,medium
12334,Name_853,52.0,60000.0,2017-03-12,Unknown,6826.0,"Street 74, City 38",3331794956.0,email_158@example.com,18,medium
12335,Name_197,62.0,60000.0,2016-08-24,Finance,2636.0,"Street 68, City 26",9032713810.0,email_150@example.com,18,medium
12336,Name_778,36.0,70000.0,2018-02-07,Finance,8337.0,"Street 73, City 45",1270364516.0,email_531@example.com,18,medium
12337,Name_774,78.0,60000.0,2021-12-23,Marketing,4082.0,"Street 51, City 7",1873067517.0,email_211@example.com,17,medium
12338,Name_760,74.0,50000.0,2019-11-08,HR,6831.0,"Street 27, City 7",8658679085.0,email_342@example.com,17,low
12339,Name_115,38.0,60000.0,2021-12-24,HR,,"Street 77, City 24",4356834892.0,email_87@example.com,18,medium
12340,Name_121,75.0,60000.0,,Unknown,4178.0,"Street 49, City 42",5735966283.0,email_686@example.com,18,medium
12341,Name_653,50.0,70000.0,2020-05-14,IT,4976.0,"Street 66, City 40",5271380873.0,email_372@example.com,18,medium
12342,Name_65,40.0,50000.0,2019-06-03,IT,7528.0,"Street 14, City 11",8889392923.0,email_805@example.com,18,low
12343,Name_276,48.0,50000.0,2018-04-01,Marketing,6204.0,"Street 90, City 27",9007243840.0,email_267@example.com,18,low
12344,Name_825,23.0,60000.0,2023-07-18,Finance,5097.0,"Street 15, City 7",8065085054.0,email_325@example.com,17,medium
12345,Name_239,49.0,50000.0,2023-10-16,Marketing,,"Street 62, City 1",1053515542.0,email_490@example.com,17,low
12346,Name_302,39.0,60000.0,2021-12-29,HR,8085.0,"Street 78, City 35",6831261578.0,email_119@example.com,18,medium
12347,Name_392,20.0,60000.0,2019-09-04,Unknown,7124.0,"Street 17, City 7",2479911747.0,email_21@example.com,17,medium
12348,Name_522,52.0,60000.0,2019-10-05,IT,6796.0,"Street 73, City 1",5603580810.0,email_947@example.com,17,medium
12349,Name_969,33.0,60000.0,2024-04-07,Finance,7599.0,"Street 96, City 6",8537528823.0,email_23@example.com,17,medium
12350,Name_369,59.0,70000.0,,IT,8726.0,"Street 56, City 25",2124812773.0,email_692@example.com,18,medium
12351,Name_233,76.0,60000.0,2024-12-01,HR,1062.0,"Street 33, City 39",5132797413.0,email_881@example.com,18,medium
12352,Name_195,48.0,70000.0,2022-09-29,Finance,2216.0,"Street 37, City 45",6326451206.0,email_63@example.com,18,medium
12353,Name_907,34.0,60000.0,,HR,6520.0,"Street 83, City 7",1730420760.0,email_69@example.com,17,medium
12354,Name_12,56.0,50000.0,2020-05-22,IT,3848.0,,,,3,low
12355,Name_906,30.0,60000.0,2018-02-08,IT,5594.0,"Street 30, City 25",5706048019.0,email_700@example.com,18,medium
12356,Name_921,45.0,60000.0,2018-04-22,HR,1106.0,"Street 82, City 32",5528060031.0,email_23@example.com,18,medium
12357,Name_689,28.0,60000.0,,Finance,3390.0,"Street 68, City 50",1727836676.0,email_542@example.com,18,medium
12358,Name_177,27.0,50000.0,2019-11-12,HR,4159.0,"Street 2, City 23",8814696859.0,email_259@example.com,17,low
12359,Name_217,56.0,60000.0,2021-06-02,Finance,7781.0,"Street 5, City 39",8982627011.0,email_528@example.com,17,medium
12360,Name_11,48.0,60000.0,2023-05-31,Marketing,3734.0,"Street 78, City 14",2725793925.0,email_646@example.com,18,medium
12361,Name_446,55.0,60000.0,2021-11-03,Marketing,2906.0,"Street 67, City 8",5745311106.0,email_758@example.com,17,medium
12362,Name_630,41.0,60000.0,2018-10-04,Finance,2672.0,,,,3,medium
12363,Name_164,50.0,70000.0,2020-07-28,HR,1014.0,"Street 13, City 23",4264018038.0,email_621@example.com,18,medium
12364,Name_551,34.0,70000.0,2018-03-11,Finance,7875.0,"Street 48, City 19",3537043960.0,email_498@example.com,18,medium
12365,Name_53,74.0,50000.0,2023-04-19,IT,1958.0,"Street 38, City 32",3761955289.0,email_988@example.com,18,low
12366,Name_218,48.0,50000.0,2024-05-22,HR,4830.0,"Street 84, City 31",4216875998.0,email_141@example.com,18,low
12367,Name_718,53.0,60000.0,2019-02-16,Finance,3143.0,"Street 42, City 49",8012810524.0,email_346@example.com,18,medium
12368,Name_999,52.0,60000.0,2017-08-22,IT,5283.0,"Street 97, City 22",1111809816.0,email_9@example.com,18,medium
12369,Name_824,23.0,60000.0,2025-03-08,Unknown,7256.0,,,,3,medium
12370,Name_360,75.0,70000.0,2021-03-05,IT,3358.0,"Street 34, City 41",5981982072.0,email_421@example.com,18,medium
12371,Name_385,77.0,60000.0,2025-01-06,Finance,4294.0,"Street 37, City 18",1536841222.0,email_586@example.com,18,medium
12372,Name_56,33.0,70000.0,2017-01-09,HR,4752.0,,,,3,medium
12373,Name_118,62.0,50000.0,2022-07-20,HR,5345.0,"Street 16, City 1",4783000734.0,email_300@example.com,17,low
12374,Name_900,45.0,50000.0,2024-06-12,Marketing,,"Street 93, City 38",9131585821.0,email_263@example.com,18,low
12375,Name_253,58.0,60000.0,2016-05-27,Finance,1388.0,"Street 1, City 3",7300558125.0,email_46@example.com,16,medium
12376,Name_798,49.0,60000.0,2017-03-10,IT,7947.0,"Street 52, City 19",7740802333.0,email_911@example.com,18,medium
12377,Name_780,43.0,60000.0,2018-01-08,IT,3712.0,"Street 40, City 35",7775463342.0,email_617@example.com,18,medium
12378,Name_803,28.0,70000.0,2020-01-01,Finance,7280.0,"Street 83, City 40",9047579475.0,email_226@example.com,18,medium
12379,Name_845,69.0,60000.0,2022-06-30,IT,5000.0,"Street 25, City 12",8334667981.0,email_338@example.com,18,medium
12380,Name_180,42.0,60000.0,2016-01-23,Unknown,4529.0,"Street 51, City 50",6224411252.0,email_309@example.com,18,medium
12381,Name_415,48.0,70000.0,2024-01-14,Marketing,4672.0,"Street 61, City 28",6826842335.0,email_886@example.com,18,medium
12382,Name_870,38.0,60000.0,2018-08-12,HR,1671.0,"Street 75, City 1",2105139917.0,email_229@example.com,17,medium
12383,Name_235,62.0,60000.0,2017-10-24,IT,1648.0,"Street 8, City 11",9885113304.0,email_807@example.com,17,medium
12384,Name_855,72.0,70000.0,2018-08-01,Unknown,7970.0,"Street 51, City 32",6552861176.0,email_587@example.com,18,medium
12385,Name_708,68.0,70000.0,2018-09-18,Finance,8556.0,"Street 21, City 14",3064633893.0,email_536@example.com,18,medium
12386,Name_820,20.0,60000.0,2016-04-22,IT,,"Street 91, City 48",2865379178.0,email_475@example.com,18,medium
12387,Name_80,29.0,70000.0,2022-07-03,Finance,7890.0,"Street 2, City 10",4834611851.0,email_532@example.com,17,medium
12388,Name_647,68.0,60000.0,2016-08-24,Unknown,5177.0,"Street 71, City 49",7883637227.0,email_586@example.com,18,medium
12389,Name_22,57.0,60000.0,2022-07-31,Unknown,,"Street 47, City 32",3760745284.0,email_734@example.com,18,medium
12390,Name_477,63.0,60000.0,2018-10-12,HR,4623.0,"Street 20, City 23",9158602692.0,email_348@example.com,18,medium
